Site_ID,Latitude,Longtiude,Date,Bout,Family,Genus,Specific_epithet,Sub_species,Variety,Abundance,Common_name
site_30,47.583,-121.916,9/22/16,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,1,sheppardspurse
site_30,47.583,-121.916,5/19/14,Early,Ranunculaceae,Ranunculus,NA,NA,NA,NA,buttercup
site_30,47.583,-121.916,9/22/16,Late,Lamiaceae,Thymus,NA,NA,NA,19,culinarythyme
site_30,47.583,-121.916,7/9/15,Mid,Chenopodiaceae,Chenopodium,album,NA,NA,52,lambsquarters
site_30,47.583,-121.916,7/21/14,Mid,Polygonaceae,Polygonum,NA,NA,NA,46,smartweed
site_30,47.583,-121.916,7/9/15,Mid,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,85,zucchini
site_30,47.583,-121.916,5/27/15,Early,Ranunculaceae,Ranunculus,NA,NA,NA,49,buttercup
site_30,47.583,-121.916,5/27/15,Early,Lamiaceae,Salvia,NA,NA,NA,22,culinarysage
site_30,47.583,-121.916,7/21/14,Mid,Lamiaceae,Thymus,NA,NA,NA,10,culinarythyme
site_30,47.583,-121.916,7/9/15,Mid,Polygonaceae,Polygonum,NA,NA,NA,8,smartweed
site_30,47.583,-121.916,9/14/15,Late,Asteraceae,Sonchus,oleraceus,NA,NA,2,commonsowthistle
site_30,47.583,-121.916,9/17/14,Late,Fabaceae,Lotus,cornicilatus,NA,NA,1,birdsfoottreffoil
site_30,47.583,-121.916,9/14/15,Late,Apiaceae,Anethum,graveolens,NA,NA,1,dill
site_30,47.583,-121.916,7/21/14,Mid,Solanaceae,Solanum,melongena,NA,NA,20,eggplant
site_30,47.583,-121.916,5/27/15,Early,Caryophyllaceae,Stellaria,NA,NA,NA,3,chickweed
site_30,47.583,-121.916,9/14/15,Late,Fabaceae,Trifolium,repens,NA,NA,1,whiteclover
site_30,47.583,-121.916,5/27/15,Early,Rosaceae,Fragaria,NA,NA,NA,7,strawberry
site_30,47.583,-121.916,5/27/15,Early,Fabaceae,Trifolium,repens,NA,NA,6,whiteclover
site_30,47.583,-121.916,5/27/15,Early,Amaryllidaceae,Allium,schoenoprasum,NA,NA,8,chives
site_30,47.583,-121.916,7/9/15,Mid,Convolvulaceae,Convolvulus,arvensis,NA,NA,3,fieldmorningglory
site_30,47.583,-121.916,7/21/14,Mid,Plantaginaceae,Plantago,lanceolata,NA,NA,12,narrowleafplantain
site_30,47.583,-121.916,7/19/16,Mid,Caryophyllaceae,Stellaria,NA,NA,NA,3,chickweed
site_30,47.583,-121.916,9/17/14,Late,Apiaceae,Anethum,graveolens,NA,NA,212,dill
site_30,47.583,-121.916,7/9/15,Mid,Apiaceae,Petroselinum,crispum,NA,NA,3,parsley
site_30,47.583,-121.916,9/17/14,Late,Boraginaceae,Borago,NA,NA,NA,10,borage
site_30,47.583,-121.916,7/21/14,Mid,Fabaceae,Lotus,cornicilatus,NA,NA,11,birdsfoottreffoil
site_30,47.583,-121.916,9/22/16,Late,Polygonaceae,Polygonum,NA,NA,NA,24,smartweed
site_30,47.583,-121.916,7/21/14,Mid,Asteraceae,Anthemis,NA,NA,NA,40,mayweed
site_30,47.583,-121.916,5/27/15,Early,Fabaceae,Vicia,faba,NA,NA,148,favabean
site_30,47.583,-121.916,5/27/15,Early,Plantaginaceae,Plantago,lanceolata,NA,NA,48,narrowleafplantain
site_30,47.583,-121.916,7/19/16,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,7,sheppardspurse
site_30,47.583,-121.916,5/27/15,Early,Asteraceae,Hypochaeris,radicata,NA,NA,2,flatweedcatsear
site_30,47.583,-121.916,5/27/15,Early,Convolvulaceae,Convolvulus,arvensis,NA,NA,2,fieldmorningglory
site_30,47.583,-121.916,7/9/15,Mid,Lamiaceae,Lamium,amplexicaule,NA,NA,7,henbit
site_30,47.583,-121.916,5/19/14,Early,Fabaceae,Trifolium,pratense,NA,NA,NA,redclover
site_30,47.583,-121.916,7/19/16,Mid,Amaryllidaceae,Allium,schoenoprasum,NA,NA,3,chives
site_30,47.583,-121.916,9/14/15,Late,Asteraceae,Lettuca,sativa,NA,NA,7,lettuce
site_30,47.583,-121.916,7/21/14,Mid,Fabaceae,Trifolium,pratense,NA,NA,28,redclover
site_30,47.583,-121.916,9/22/16,Late,Plantaginaceae,Plantago,NA,NA,NA,1,plantain
site_30,47.583,-121.916,7/21/14,Mid,Brassicaceae,Brassica,rapa,NA,NA,15,fieldmustard
site_30,47.583,-121.916,9/22/16,Late,Solanaceae,Solanum,nigrum,NA,NA,17,blacknightshade
site_30,47.583,-121.916,9/17/14,Late,Polygonaceae,Polygonum,NA,NA,NA,5,smartweed
site_30,47.583,-121.916,7/9/15,Mid,Lamiaceae,Thymus,NA,NA,NA,4,culinarythyme
site_30,47.583,-121.916,9/17/14,Late,Solanaceae,Solanum,lycopersicum,NA,NA,214,tomato
site_30,47.583,-121.916,7/21/14,Mid,Asteraceae,Cirsium,arvense,NA,NA,110,Canadianthistle
site_30,47.583,-121.916,7/21/14,Mid,Boraginaceae,Borago,NA,NA,NA,20,borage
site_30,47.583,-121.916,7/21/14,Mid,Asteraceae,Cirsium,vulgare,NA,NA,4,bullthistle
site_30,47.583,-121.916,7/21/14,Mid,Apiaceae,Daucus,carota,NA,NA,21,wildcarrot
site_30,47.583,-121.916,7/21/14,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,112,squash
site_30,47.583,-121.916,7/21/14,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,252,tomato
site_30,47.583,-121.916,5/27/15,Early,Fabaceae,Pisum,sativum,NA,NA,102,pea
site_30,47.583,-121.916,7/19/16,Mid,Plantaginaceae,Plantago,lanceolata,NA,NA,7,narrowleafplantain
site_30,47.583,-121.916,5/19/14,Early,Lamiaceae,Thymus,NA,NA,NA,NA,culinarythyme
site_30,47.583,-121.916,7/21/14,Mid,Solanaceae,Solanum,sarrachoides,NA,NA,100,hairynightshade
site_30,47.583,-121.916,7/21/14,Mid,Lamiaceae,Origanum,vulgare,NA,NA,22,commonoregano
site_30,47.583,-121.916,9/22/16,Late,Lamiaceae,Lamium,purpureum,NA,NA,2,purpledeadnettle
site_30,47.583,-121.916,5/19/14,Early,Lamiaceae,Salvia,NA,NA,NA,NA,culinarysage
site_30,47.583,-121.916,7/19/16,Mid,Asteraceae,Sonchus,NA,NA,NA,2,pricklysowthistle
site_30,47.583,-121.916,7/21/14,Mid,Asteraceae,Lettuca,sativa,NA,NA,6,lettuce
site_30,47.583,-121.916,7/21/14,Mid,Asteraceae,Helianthus,tuberosus,NA,NA,10,Jerusalemartichoke
site_30,47.583,-121.916,9/22/16,Late,Asteraceae,Sonchus,NA,NA,NA,11,pricklysowthistle
site_30,47.583,-121.916,5/27/15,Early,Brassicaceae,Eruca,sativa,NA,NA,1,arugula
site_30,47.583,-121.916,5/27/15,Early,Brassicaceae,Brassica,oleracea,NA,NA,2,kale
site_30,47.583,-121.916,7/9/15,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,3,sheppardspurse
site_30,47.583,-121.916,9/22/16,Late,Fabaceae,Trifolium,repens,NA,NA,16,whiteclover
site_30,47.583,-121.916,7/9/15,Mid,Plantaginaceae,Plantago,lanceolata,NA,NA,19,narrowleafplantain
site_31,47.065,-122.984,7/18/16,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,3,NEpiepumpkin
site_31,47.065,-122.984,7/18/16,Mid,Cucurbitaceae,Cucurbita,pepo,turbinata,NA,2,acornsquash
site_31,47.065,-122.984,5/15/15,Early,Fabaceae,Vicia,NA,NA,NA,1,vetch
site_31,47.065,-122.984,5/11/16,Early,Lamiaceae,Prunella,vulgaris,NA,NA,3,healall
site_31,47.065,-122.984,5/15/15,Early,Ranunculaceae,Ranunculus,NA,NA,NA,75,buttercup
site_31,47.065,-122.984,9/22/15,Late,Polygonaceae,Polygonum,NA,NA,NA,4,smartweed
site_31,47.065,-122.984,5/15/15,Early,Boraginaceae,Symphytum,NA,NA,NA,9,comfrey
site_31,47.065,-122.984,6/29/15,Mid,Asteraceae,Hypochaeris,radicata,NA,NA,10,flatweedcatsear
site_31,47.065,-122.984,5/15/15,Early,Lamiaceae,Lamium,amplexicaule,NA,NA,12,henbit
site_31,47.065,-122.984,5/15/15,Early,Rosaceae,Fragaria,NA,NA,NA,21,strawberry
site_31,47.065,-122.984,7/18/16,Mid,Polygonaceae,Fagopyrum,esculentum,NA,NA,4,buckwheat
site_31,47.065,-122.984,7/18/16,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,15,sheppardspurse
site_31,47.065,-122.984,6/29/15,Mid,Fabaceae,Trifolium,repens,NA,NA,21,whiteclover
site_31,47.065,-122.984,6/29/15,Mid,Caryophyllaceae,Stellaria,NA,NA,NA,76,chickweed
site_31,47.065,-122.984,5/11/16,Early,Rosaceae,Fragaria,NA,NA,NA,3,strawberry
site_31,47.065,-122.984,7/18/16,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,8,tomato
site_31,47.065,-122.984,9/22/15,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,3,sheppardspurse
site_31,47.065,-122.984,9/21/16,Late,Polygonaceae,Fagopyrum,esculentum,NA,NA,8,buckwheat
site_31,47.065,-122.984,7/18/16,Mid,Cucurbitaceae,Cucurbita,maxima,NA,NA,1,greenkabochabuttercupsquash
site_31,47.065,-122.984,9/22/15,Late,Asteraceae,Zinnia,NA,NA,NA,3,zinnia
site_31,47.065,-122.984,9/22/15,Late,Asteraceae,Helianthus,annuum,NA,NA,10,sunflower
site_31,47.065,-122.984,5/15/15,Early,Rosaceae,Rubus,NA,NA,NA,2,raspberry
site_31,47.065,-122.984,5/11/16,Early,Ranunculaceae,Ranunculus,NA,NA,NA,20,buttercup
site_31,47.065,-122.984,9/21/16,Late,Cucurbitaceae,Cucumis,sativus,NA,NA,16,cucumber
site_31,47.065,-122.984,5/11/16,Early,Rosaceae,Rubus,NA,NA,NA,64,raspberry
site_31,47.065,-122.984,9/22/15,Late,Plantaginaceae,Antirrhinum,NA,NA,NA,9,snapdragon
site_31,47.065,-122.984,5/15/15,Early,Caryophyllaceae,Stellaria,NA,NA,NA,61,chickweed
site_31,47.065,-122.984,9/22/15,Late,Fabaceae,Trifolium,repens,NA,NA,7,whiteclover
site_31,47.065,-122.984,9/21/16,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,1,sheppardspurse
site_31,47.065,-122.984,6/29/15,Mid,Ranunculaceae,Ranunculus,NA,NA,NA,13,buttercup
site_31,47.065,-122.984,9/21/16,Late,Rosaceae,Rubus,NA,NA,NA,2,raspberry
site_31,47.065,-122.984,7/18/16,Mid,Cucurbitaceae,Cucurbita,pepo,NA,NA,1,delicata
site_31,47.065,-122.984,6/29/15,Mid,Portulacaceae,Portulaca,oleracea,NA,NA,2,commonpurslane
site_31,47.065,-122.984,7/18/16,Mid,Caryophyllaceae,Stellaria,NA,NA,NA,6,chickweed
site_31,47.065,-122.984,6/29/15,Mid,Brassicaceae,Brassica,rapa,NA,NA,1,fieldmustard
site_31,47.065,-122.984,9/22/15,Late,Caryophyllaceae,Stellaria,NA,NA,NA,97,chickweed
site_31,47.065,-122.984,7/18/16,Mid,Amaranthaceae,Amaranthus,palmeri,NA,NA,10,pigweed
site_31,47.065,-122.984,9/21/16,Late,Cucurbitaceae,Cucurbita,pepo,NA,NA,5,straightyellowsquash
site_31,47.065,-122.984,9/22/15,Late,Asteraceae,Callistephus,chinensis,NA,NA,18,tigerpawaster
site_31,47.065,-122.984,6/29/15,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,9,tomato
site_31,47.065,-122.984,7/18/16,Mid,Polygonaceae,Polygonum,NA,NA,NA,12,smartweed
site_31,47.065,-122.984,9/21/16,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,1,pigweed
site_31,47.065,-122.984,9/21/16,Late,Asteraceae,Cirsium,arvense,NA,NA,3,Canadianthistle
site_31,47.065,-122.984,6/29/15,Mid,Polygonaceae,Polygonum,NA,NA,NA,1,smartweed
site_31,47.065,-122.984,9/21/16,Late,Asteraceae,Galinsoga,quadriradiata,NA,NA,115,fringedquickweed
site_31,47.065,-122.984,5/11/16,Early,Brassicaceae,Capsella,bursa-pastoris,NA,NA,4,sheppardspurse
site_31,47.065,-122.984,9/22/15,Late,Rosaceae,Fragaria,NA,NA,NA,2,strawberry
site_31,47.065,-122.984,9/21/16,Late,Solanaceae,Solanum,nigrum,NA,NA,5,blacknightshade
site_31,47.065,-122.984,7/18/16,Mid,Asteraceae,Sonchus,NA,NA,NA,2,pricklysowthistle
site_31,47.065,-122.984,9/22/15,Late,Solanaceae,Solanum,lycopersicum,NA,NA,6,tomato
site_31,47.065,-122.984,9/21/16,Late,Polygonaceae,Polygonum,NA,NA,NA,10,smartweed
site_31,47.065,-122.984,9/22/15,Late,Polygonaceae,Fagopyrum,esculentum,NA,NA,2,buckwheat
site_31,47.065,-122.984,7/18/16,Mid,Solanaceae,Solanum,sarrachoides,NA,NA,4,hairynightshade
site_31,47.065,-122.984,6/29/15,Mid,Asteraceae,Achillea,millefolium,NA,NA,4,yarrow
site_31,47.065,-122.984,9/21/16,Late,Lamiaceae,Lamium,purpureum,NA,NA,3,purpledeadnettle
site_31,47.065,-122.984,9/22/15,Late,Rosaceae,Rubus,NA,NA,NA,5,raspberry
site_32,47.531,-122.283,7/6/15,Mid,Apiaceae,Coriandrum,sativum,NA,NA,5,cilantro
site_32,47.531,-122.283,9/9/15,Late,Cucurbitaceae,NA,NA,NA,NA,4,squash
site_32,47.531,-122.283,9/9/15,Late,Lamiaceae,Ocimum,basilicum,NA,NA,3,basil
site_32,47.531,-122.283,7/6/15,Mid,Apiaceae,Anethum,graveolens,NA,NA,2,dill
site_32,47.531,-122.283,9/9/15,Late,Brassicaceae,Raphanus,sativus,NA,NA,4,radish
site_32,47.531,-122.283,7/6/15,Mid,Brassicaceae,Brassica,oleracea,NA,NA,2,cultivatedmustard
site_32,47.531,-122.283,9/9/15,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,1,sheppardspurse
site_32,47.531,-122.283,9/9/15,Late,Lamiaceae,Prunella,vulgaris,NA,NA,6,healall
site_32,47.531,-122.283,9/9/15,Late,Solanaceae,Solanum,sarrachoides,NA,NA,47,hairynightshade
site_32,47.531,-122.283,9/9/15,Late,Solanaceae,Solanum,lycopersicum,NA,NA,2,tomato
site_32,47.531,-122.283,7/6/15,Mid,Fabaceae,Phaseolus,coccineus,NA,NA,11,polebean
site_32,47.531,-122.283,7/6/15,Mid,Asteraceae,Cichorium,intybus,NA,NA,4,chicory
site_32,47.531,-122.283,5/22/15,Early,Solanaceae,Solanum,lycopersicum,NA,NA,4,tomato
site_32,47.531,-122.283,9/9/15,Late,Apiaceae,Anethum,graveolens,NA,NA,5,dill
site_32,47.531,-122.283,9/9/15,Late,Polygonaceae,Polygonum,NA,NA,NA,5,smartweed
site_32,47.531,-122.283,5/22/15,Early,Fabaceae,Pisum,sativum,NA,NA,17,pea
site_32,47.531,-122.283,9/9/15,Late,Apiaceae,Coriandrum,sativum,NA,NA,2,cilantro
site_32,47.531,-122.283,5/22/15,Early,Brassicaceae,Raphanus,sativus,NA,NA,29,radish
site_32,47.531,-122.283,5/22/15,Early,Asteraceae,Taraxacum,NA,NA,NA,3,dandelion
site_32,47.531,-122.283,7/6/15,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,7,squash
site_32,47.531,-122.283,7/6/15,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,7,tomato
site_32,47.531,-122.283,9/9/15,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,11,pigweed
site_32,47.531,-122.283,9/9/15,Late,Amaranthaceae,Amaranthus,NA,NA,NA,1,amaranth
site_32,47.531,-122.283,5/22/15,Early,Apiaceae,Daucus,carota,NA,NA,14,QueenAnnesLace
site_32,47.531,-122.283,7/6/15,Mid,Solanaceae,Solanum,NA,NA,NA,35,nightshade
site_32,47.531,-122.283,7/6/15,Mid,Brassicaceae,Raphanus,sativus,NA,NA,1,radish
site_32,47.531,-122.283,5/22/15,Early,Apiaceae,Coriandrum,sativum,NA,NA,23,cilantro
site_32,47.531,-122.283,5/22/15,Early,Ranunculaceae,Ranunculus,NA,NA,NA,76,buttercup
site_32,47.531,-122.283,5/22/15,Early,Brassicaceae,Brassica,oleracea,NA,NA,47,broccoli
site_32,47.531,-122.283,5/22/15,Early,Brassicaceae,Brassica,oleracea,NA,NA,23,cabbage
site_33,48.461,-122.411,7/23/15,Mid,Fabaceae,Trifolium,pratense,NA,NA,1,redclover
site_33,48.461,-122.411,7/23/15,Mid,Poaceae,Zea,mays,NA,NA,3,corn
site_33,48.461,-122.411,7/23/15,Mid,Polygonaceae,Polygonum,NA,NA,NA,16,smartweed
site_33,48.461,-122.411,7/23/15,Mid,Amaranthaceae,Amaranthus,palmeri,NA,NA,9,pigweed
site_33,48.461,-122.411,6/8/15,Early,Caryophyllaceae,Stellaria,NA,NA,NA,15,chickweed
site_33,48.461,-122.411,7/23/15,Mid,Asteraceae,Helianthus,annuum,NA,NA,1,sunflower
site_33,48.461,-122.411,7/23/15,Mid,Asteraceae,Matricaria,discoidea,NA,NA,4,pineappleweed
site_33,48.461,-122.411,6/8/15,Early,Polygonaceae,Fagopyrum,esculentum,NA,NA,36,buckwheat
site_33,48.461,-122.411,7/7/16,Mid,Asteraceae,Senecio,vulgaris,NA,NA,2,commongroundsel
site_33,48.461,-122.411,7/23/15,Mid,Polygonaceae,Fagopyrum,esculentum,NA,NA,148,buckwheat
site_33,48.461,-122.411,7/23/15,Mid,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,14,zucchini
site_33,48.461,-122.411,6/1/16,Early,Caryophyllaceae,Stellaria,NA,NA,NA,11,chickweed
site_33,48.461,-122.411,6/1/16,Early,Asteraceae,Senecio,vulgaris,NA,NA,3,commongroundsel
site_33,48.461,-122.411,7/23/15,Mid,Caryophyllaceae,Stellaria,NA,NA,NA,6,chickweed
site_33,48.461,-122.411,7/23/15,Mid,Brassicaceae,Brassica,rapa,NA,NA,1,fieldmustard
site_33,48.461,-122.411,7/7/16,Mid,Cucurbitaceae,Cucurbita,pepo,NA,torticollia,2,crooknecksquash
site_33,48.461,-122.411,7/7/16,Mid,Rosaceae,Fragaria,NA,NA,NA,9,strawberry
site_33,48.461,-122.411,6/1/16,Early,Lamiaceae,Lamium,purpureum,NA,NA,1,purpledeadnettle
site_33,48.461,-122.411,7/7/16,Mid,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,1,zucchini
site_33,48.461,-122.411,9/20/16,Late,Solanaceae,Solanum,nigrum,NA,NA,3,blacknightshade
site_33,48.461,-122.411,7/23/15,Mid,Lamiaceae,Lamium,amplexicaule,NA,NA,34,henbit
site_33,48.461,-122.411,7/23/15,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,16,sheppardspurse
site_33,48.461,-122.411,9/20/16,Late,Caryophyllaceae,Stellaria,NA,NA,NA,122,chickweed
site_33,48.461,-122.411,6/1/16,Early,Brassicaceae,Capsella,bursa-pastoris,NA,NA,6,sheppardspurse
site_33,48.461,-122.411,9/20/16,Late,Fabaceae,Pisum,sativum,NA,NA,11,pea
site_33,48.461,-122.411,9/20/16,Late,Asteraceae,Sonchus,NA,NA,NA,6,pricklysowthistle
site_33,48.461,-122.411,6/1/16,Early,Rosaceae,Fragaria,NA,NA,NA,32,strawberry
site_33,48.461,-122.411,9/20/16,Late,Chenopodiaceae,Chenopodium,album,NA,NA,2,lambsquarters
site_33,48.461,-122.411,6/8/15,Early,Brassicaceae,Capsella,bursa-pastoris,NA,NA,37,sheppardspurse
site_33,48.461,-122.411,6/8/15,Early,Lamiaceae,Prunella,vulgaris,NA,NA,16,healall
site_33,48.461,-122.411,9/20/16,Late,Cucurbitaceae,Cucurbita,pepo,NA,torticollia,1,crooknecksquash
site_33,48.461,-122.411,6/8/15,Early,Cucurbitaceae,Cucurbita,pepo,NA,torticollia,1,crooknecksquash
site_33,48.461,-122.411,6/8/15,Early,Brassicaceae,Brassica,oleracea,NA,NA,1,cultivatedmustard
site_33,48.461,-122.411,9/20/16,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,19,sheppardspurse
site_33,48.461,-122.411,9/20/16,Late,Plantaginaceae,Veronica,NA,NA,NA,1,speedwell
site_33,48.461,-122.411,9/20/16,Late,Asteraceae,Senecio,vulgaris,NA,NA,4,commongroundsel
site_33,48.461,-122.411,9/20/16,Late,Asteraceae,Matricaria,discoidea,NA,NA,5,pineappleweed
site_33,48.461,-122.411,7/7/16,Mid,Solanaceae,Solanum,tuberosum,NA,NA,20,potato
site_33,48.461,-122.411,7/7/16,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,40,sheppardspurse
site_33,48.461,-122.411,7/7/16,Mid,Caryophyllaceae,Stellaria,NA,NA,NA,2,chickweed
site_33,48.461,-122.411,9/18/15,Late,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,2,zucchini
site_33,48.461,-122.411,9/18/15,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,38,pigweed
site_33,48.461,-122.411,9/18/15,Late,Polygonaceae,Fagopyrum,esculentum,NA,NA,35,buckwheat
site_33,48.461,-122.411,6/8/15,Early,Fabaceae,Pisum,sativum,NA,NA,35,pea
site_33,48.461,-122.411,9/18/15,Late,Lamiaceae,Prunella,vulgaris,NA,NA,28,healall
site_33,48.461,-122.411,9/18/15,Late,Cucurbitaceae,Cucurbita,pepo,NA,NA,3,spaghettisquash
site_33,48.461,-122.411,9/18/15,Late,Fabaceae,Phaseolus,vulgaris,NA,NA,11,bushbean
site_33,48.461,-122.411,9/18/15,Late,Chenopodiaceae,Chenopodium,album,NA,NA,53,lambsquarters
site_33,48.461,-122.411,9/18/15,Late,Fabaceae,Trifolium,repens,NA,NA,1,whiteclover
site_33,48.461,-122.411,9/18/15,Late,Asteraceae,Tagetes,NA,NA,NA,2,marigold
site_33,48.461,-122.411,9/18/15,Late,Polygonaceae,Polygonum,NA,NA,NA,21,smartweed
site_33,48.461,-122.411,9/18/15,Late,Fabaceae,Phaseolus,NA,NA,NA,27,bean
site_33,48.461,-122.411,9/18/15,Late,Cucurbitaceae,Cucurbita,pepo,NA,NA,1,acornsquash
site_33,48.461,-122.411,9/18/15,Late,Cucurbitaceae,Cucurbita,moschata,NA,NA,3,butternutsquash
site_33,48.461,-122.411,9/18/15,Late,Brassicaceae,Eruca,sativa,NA,NA,1,arugula
site_33,48.461,-122.411,6/1/16,Early,Asteraceae,Matricaria,discoidea,NA,NA,4,pineappleweed
site_33,48.461,-122.411,9/18/15,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,23,sheppardspurse
site_34,47.049,-122.872,7/13/14,Mid,Apiaceae,Anethum,graveolens,NA,NA,8,dill
site_34,47.049,-122.872,9/22/15,Late,Asteraceae,Taraxacum,NA,NA,NA,1,dandelion
site_34,47.049,-122.872,9/22/15,Late,Apiaceae,Coriandrum,sativum,NA,NA,1,cilantro
site_34,47.049,-122.872,5/18/16,Early,Rosaceae,Rubus,NA,NA,NA,28,raspberry
site_34,47.049,-122.872,9/22/15,Late,Lamiaceae,Ocimum,basilicum,NA,NA,2,thaibasil
site_34,47.049,-122.872,7/13/14,Mid,Solanaceae,Solanum,tuberosum,NA,NA,9,potato
site_34,47.049,-122.872,9/22/15,Late,Polygonaceae,Polygonum,NA,NA,NA,1,smartweed
site_34,47.049,-122.872,7/13/14,Mid,Brassicaceae,Brassica,oleracea,NA,NA,30,kale
site_34,47.049,-122.872,7/13/14,Mid,Tropaeolaceae,Tropaeolum,NA,NA,NA,6,nasturtium
site_34,47.049,-122.872,7/13/14,Mid,Chenopodiaceae,Chenopodium,album,NA,NA,3,lambsquarters
site_34,47.049,-122.872,9/22/15,Late,Solanaceae,Capsicum,annuum,NA,NA,1,peppers
site_34,47.049,-122.872,9/8/16,Late,Cucurbitaceae,Cucurbita,moschata,NA,NA,1,butternutsquash
site_34,47.049,-122.872,9/22/15,Late,Lamiaceae,Ocimum,basilicum,NA,NA,1,basil
site_34,47.049,-122.872,6/29/15,Mid,Polygonaceae,Fagopyrum,esculentum,NA,NA,19,buckwheat
site_34,47.049,-122.872,7/13/14,Mid,Cucurbitaceae,Cucumis,sativus,NA,NA,2,cucumber
site_34,47.049,-122.872,7/13/14,Mid,Asteraceae,Hypochaeris,radicata,NA,NA,14,flatweedcatsear
site_34,47.049,-122.872,7/13/14,Mid,Apiaceae,Pastinaca,sativa,NA,NA,30,parsnip
site_34,47.049,-122.872,7/13/14,Mid,Amaranthaceae,Beta,vulgaris,NA,NA,42,beet
site_34,47.049,-122.872,9/22/15,Late,Chenopodiaceae,Chenopodium,album,NA,NA,2,lambsquarters
site_34,47.049,-122.872,9/22/15,Late,Fabaceae,NA,NA,NA,NA,2,yellowclover
site_34,47.049,-122.872,9/8/16,Late,Polygonaceae,Fagopyrum,esculentum,NA,NA,73,buckwheat
site_34,47.049,-122.872,9/8/16,Late,Lamiaceae,Lamium,purpureum,NA,NA,1,purpledeadnettle
site_34,47.049,-122.872,7/20/16,Mid,Cucurbitaceae,Cucurbita,pepo,NA,pepo,4,pumpkin
site_34,47.049,-122.872,9/8/16,Late,Polygonaceae,Polygonum,NA,NA,NA,1,smartweed
site_34,47.049,-122.872,5/10/14,Early,Amaryllidaceae,Allium,schoenoprasum,NA,NA,NA,chives
site_34,47.049,-122.872,7/20/16,Mid,Cucurbitaceae,Cucumis,sativus,NA,NA,5,cucumber
site_34,47.049,-122.872,7/13/14,Mid,Rosaceae,Rubus,NA,NA,NA,12,raspberry
site_34,47.049,-122.872,9/22/15,Late,Fabaceae,Trifolium,pratense,NA,NA,22,redclover
site_34,47.049,-122.872,9/22/15,Late,Brassicaceae,Brassica,NA,NA,NA,4,mustard/kale
site_34,47.049,-122.872,7/13/14,Mid,Fabaceae,Trifolium,repens,NA,NA,42,whiteclover
site_34,47.049,-122.872,7/13/14,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,14,tomato
site_34,47.049,-122.872,9/22/15,Late,Boraginaceae,Borago,NA,NA,NA,1,borage
site_34,47.049,-122.872,9/8/16,Late,Rosaceae,Rubus,NA,NA,NA,3,raspberry
site_34,47.049,-122.872,9/8/16,Late,Fabaceae,Trifolium,incarnatum,NA,NA,29,crimsonclover
site_34,47.049,-122.872,6/29/15,Mid,Lamiaceae,Ocimum,basilicum,NA,NA,5,thaibasil
site_34,47.049,-122.872,5/10/14,Early,Asteraceae,Taraxacum,NA,NA,NA,NA,dandelion
site_34,47.049,-122.872,9/9/14,Late,Polygonaceae,Fagopyrum,esculentum,NA,NA,766,buckwheat
site_34,47.049,-122.872,6/29/15,Mid,Lamiaceae,Lamium,amplexicaule,NA,NA,4,henbit
site_34,47.049,-122.872,6/29/15,Mid,Papaveraceae,Papaver,NA,NA,NA,8,poppy
site_34,47.049,-122.872,5/10/14,Early,Rosaceae,Rubus,NA,NA,NA,NA,raspberry
site_34,47.049,-122.872,7/13/14,Mid,Polygonaceae,Polygonum,NA,NA,NA,2,smartweed
site_34,47.049,-122.872,9/8/16,Late,Asteraceae,Calendula,NA,NA,NA,1,calendula
site_34,47.049,-122.872,9/22/15,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,3,pigweed
site_34,47.049,-122.872,9/22/15,Late,Papaveraceae,Papaver,NA,NA,NA,7,poppy
site_34,47.049,-122.872,6/29/15,Mid,Boraginaceae,Borago,NA,NA,NA,4,borage
site_34,47.049,-122.872,6/29/15,Mid,Solanaceae,Solanum,tuberosum,NA,NA,59,potato
